"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"17","44233","Botswana","0","23503","315.714285714286","0","0","163","4.14285714285714","0","13.4253555395599","0","0","3.26276531322617","5.65993891154532"
"18","44240","Botswana","0","24926","203.285714285714","0","0","202","5.57142857142857","0","8.64447101031389","0","0","2.10086653426283","7.63176631758094"
"19","44247","Botswana","0","26524","228.285714285714","0","0","254","7.42857142857143","0","9.70756477475868","0","0","2.35923030340969","4.91402871941976"
"20","44254","Botswana","0","28371","263.857142857143","0","0","310","8","0","11.2201953310258","0","0","2.15151651826181","1.5490091352469"
"21","44261","Botswana","0","31746","482.142857142857","0","0","359","7","0","20.5025226000066","0","0","3.93143922530244","1.79037538973781"
"22","44219","Burkina Faso","110","9967","138.142857142857","0.526233379815687","2","109","1.14285714285714","0.0095678796330125","0.660867114651649","-0.00546735979029284","-0.0498896580864223","0.161939324721022","0.440554853478336"
"23","44226","Burkina Faso","157","10580","87.5714285714286","0.751078551191481","0","120","1.57142857142857","0","0.41893644393119","0.0321207387679705","0.0949953763563384","0.0940078541457421","0.375675964121297"
"24","44233","Burkina Faso","84","11227","92.4285714285714","0.401850944586525","2","134","2","0.0095678796330125","0.442172723039935","-0.0498896580864223","-0.079960136933033","0.119585962870909","0.238148258538113"
"25","44240","Burkina Faso","50","11588","51.5714285714286","0.239196990825312","1","138","0.571428571428571","0.00478393981650625","0.246714610536965","-0.0232362791087446","-0.03827151853205","0.0656061879639013","0.251357134215594"
"26","44247","Burkina Faso","20","11783","27.8571428571429","0.095678796330125","0","139","0.142857142857143","0","0.133266894888388","-0.0205025992135982","0.0150352394233053","0.0352680243237689","0.1262749341194"
"27","44254","Burkina Faso","43","11982","28.4285714285714","0.205709412109769","0","142","0.428571428571429","0","0.136000574783535","0.015718659397092","0.0396383584796232","0.0230645296420557","0.0212650280886983"
"28","44261","Burkina Faso","30","12153","24.4285714285714","0.143518194495187","0","143","0.142857142857143","0","0.11686481551751","-0.00888445965922589","-0.00546735979029284","0.0241129173530583","0.0217012337930819"
"29","44219","Burundi","58","1438","36.1428571428571","0.487772715407159","0","2","0","0","0.303956889157663","0.0276324444688785","0.0576677101959203","0.0671551535950316","0.204885862700434"
"30","44226","Burundi","9","1613","25","0.0756888696321454","0","2","0","0","0.210246860089293","-0.058869120825002","-0.0564662995668386","0.0654032800229872","0.172787077544032"
"31","44233","Burundi","19","1717","14.8571428571429","0.159787613667862","0","3","0.142857142857143","0","0.124946705424494","0.0120141062908167","0.0216253913234701","0.0274460192953607","0.11951675324192"
"32","44240","Burundi","27","1824","15.2857142857143","0.227066608896436","0","3","0","0","0.128550937311739","0.00961128503265338","-0.00720846377449004","0.028905913938731","0.0710270990694837"
"33","44247","Burundi","28","1983","22.7142857142857","0.235476483300008","0","3","0","0","0.191024290023986","0.00120141062908167","3.96508223080413e-18","0.0444693702253734","0.0598122854531169"
"34","44254","Burundi","38","2181","28.2857142857143","0.319575227335725","0","3","0","0","0.237879304558171","0.0120141062908167","3.96508223080413e-18","0.043310538777248","0.0304812151313781"
"35","44261","Burundi","16","2299","16.8571428571429","0.134557990457147","0","3","0","0","0.141766454231637","-0.0264310338397968","0","0.0322525288766741","0.0379577395975652"
"36","44219","Cabo Verde","33","13414","73.2857142857143","5.93539057567893","2","124","0.714285714285714","0.359720640950238","13.1811920576766","-2.36387849767299","-1.38749390080806","3.77791983610371","8.54461417110076"
"37","44226","Cabo Verde","84","13981","81","15.10826691991","2","133","1.28571428571429","0.359720640950238","14.5686859584846","1.31041090631872","0.308331977957347","3.22215972798267","7.49296935004221"
"38","44233","Cabo Verde","74","14380","57","13.3096637151588","0","135","0.285714285714286","0","10.2520382670818","-0.256943314964456","2.23540684019077","2.55399869911805","8.28170296583612"
"39","44240","Cabo Verde","53","14700","45.7142857142857","9.53259698518131","0","139","0.571428571428571","0","8.22218607886258","-0.539580961425357","-1.31041090631872","2.12937299853118","5.82786505003283"
"40","44247","Cabo Verde","51","14999","42.7142857142857","9.17287634423107","1","143","0.571428571428571","0.179860320475119","7.68260511743723","-0.0513886629928911","-0.488192298432466","1.79659025718136","4.11714811779784"
"41","44254","Cabo Verde","71","15324","46.4285714285714","12.7700827537335","1","147","0.571428571428571","0.179860320475119","8.35065773634481","0.513886629928911","0.796524276389813","1.50273163593393","1.22589194978621"
"42","44261","Cabo Verde","41","15724","57.1428571428571","7.37427313947988","0","152","0.714285714285714","0","10.2777325985782","-0.770829944893367","-1.02777325985782","2.11860525721833","1.33249124976762"
"43","44219","Cameroon","1607","29617","229.571428571429","6.05367397548914","7","462","1","0.0263694572672209","0.864810567927019","0.502095992455451","0.502095992455451","0.0881505545207326","0.355476182382227"
"44","44226","Cameroon","0","29617","0","0","0","462","0","0","0","-0.864810567927019","-0.864810567927019","0.210174986817236","0.491609488027744"
"45","44233","Cameroon","1081","31394","253.857142857143","4.07219761512368","0","474","1.71428571428571","0","0.956296440078602","0.58174251644624","0.58174251644624","0.0910278723240799","0"
"46","44240","Cameroon","0","32098","100.571428571429","0","0","479","0.714285714285714","0","0.378859141145378","-0.58174251644624","-0.960601657591618","0.233455103589774","0.543615469959739"
"47","44247","Cameroon","0","33749","235.857142857143","0","0","523","6.28571428571429","0","0.888489264248606","0","0.378859141145378","0.215929622423931","0.215365948706616"
"48","44254","Cameroon","0","35714","280.714285714286","0","0","551","4","0","1.05746905163447","0","0","0.202773843504398","0.141773762918218"
"49","44261","Cameroon","0","35714","0","0","0","551","0","0","0","0","0","0","0.168737398021986"
"50","44219","Central African Republic","0","4974","0.142857142857143","0","0","63","0","0","0.00295784750811256","0","0","0.000718845934682675","0.0067256620261378"
"51","44226","Central African Republic","0","4981","1","0","0","63","0","0","0.0207049325567879","0","0","0.00503192154277872","0.00168141550653445"
"52","44233","Central African Republic","0","4989","1.14285714285714","0","0","63","0","0","0.0236627800649005","0","0","0.0057507674774614","0.0117699085457412"
"53","44240","Central African Republic","0","4996","1","0","0","63","0","0","0.0207049325567879","0","0","0.00503192154277872","0.0134513240522756"
"54","44247","Central African Republic","0","5001","0.714285714285714","0","0","63","0","0","0.0147892375405628","0","-0.0118313900324502","0.00298756143720392","0.0117699085457412"
"55","44254","Central African Republic","0","5004","0.428571428571429","0","0","63","0","0","0.00887354252433769","0","0.0118313900324502","0.00170153662689094","0.00235987753728253"
"56","44261","Central African Republic","0","5018","2","0","0","63","0","0","0.0414098651135759","0","0","0.00794050425882437","0.00141592652236952"
"57","44219","Chad","33","3137","40.2857142857143","0.200902673978063","0","115","0.571428571428571","0","0.245257809791401","-0.0130456281803937","-0.0173941709071916","0.0627755067802898","0.170565856914935"
"58","44226","Chad","26","3347","30","0.158286955255443","0","118","0.428571428571429","0","0.182638794525512","-0.00608795981751706","0.00608795981751705","0.0458662793647235","0.139419048260904"
"59","44233","Chad","23","3473","18","0.140023075802892","1","125","1","0.00608795981751706","0.109583276715307","-0.00260912563607874","0.0043485427267979","0.0272661292076006","0.103822695513439"
"60","44240","Chad","25","3622","21.2857142857143","0.152198995437926","0","128","0.428571428571429","0","0.129586573258577","0.00173941709071916","0.00260912563607874","0.031070705376103","0.0622936173080634"
"61","44247","Chad","18","3794","24.5714285714286","0.109583276715307","1","133","0.714285714285714","0.00608795981751706","0.149589869801848","-0.00608795981751706","-0.0139153367257533","0.0367195135014662","0.0647742541265921"
"62","44254","Chad","16","3973","25.5714285714286","0.0974073570802729","2","140","1","0.0121759196350341","0.155677829619365","-0.00173941709071916","0","0.0301853752598686","0.0238696398365487"
"63","44261","Chad","72","4161","26.8571428571429","0.438333106861228","0","140","0","0","0.163505206527601","0.0487036785401364","0.0687069750834068","0.0220136438359262","0.0248410786671059"
"64","44219","Comoros","100","2260","97.5714285714286","11.4995267944724","7","70","4.14285714285714","0.804966875613069","11.2202525723209","-0.131423163365399","-2.7434585352527","2.75879873186605","3.98757691069991"
"65","44226","Comoros","72","2718","65.4285714285714","8.27965929202013","1","90","2.85714285714286","0.114995267944724","7.52397610266909","-0.459981071778896","2.44775641768056","1.94034179983632","6.37825533959729"
"66","44233","Comoros","85","3086","52.5714285714286","9.77459777530155","3","108","2.57142857142857","0.344985803834172","6.04546551480835","0.213562640468773","0.57497633972362","1.41732785790513","4.27707312669921"
"67","44240","Comoros","42","3332","35.1428571428571","4.82980125367841","3","128","2.85714285714286","0.344985803834172","4.04126227348602","-0.706399503089019","-0.509264758040921","1.15382465051995","3.43660024153997"
"68","44247","Comoros","17","3490","22.5714285714286","1.95491955506031","1","143","2.14285714285714","0.114995267944724","2.59560747646663","-0.410697385516872","-0.427125280937547","0.717987138909555","2.01516872513599"
"69","44254","Comoros","13","3571","11.5714285714286","1.49493848328141","0","144","0.142857142857143","0","1.33065952907466","-0.0657115816826995","0.0821394771033743","0.26775964426489","0.414173872217289"
"70","44261","Comoros","9","3596","3.57142857142857","1.03495741150252","1","146","0.285714285714286","0.114995267944724","0.410697385516872","-0.0657115816826994","-0.0821394771033743","0.0913532903962566","0.212329643351901"
"71","44219","Côte d’Ivoire","297","26612","250.857142857143","1.12592658640213","2","145","0.571428571428571","0.00758199721482914","0.950999079231427","0.160846655200304","0.00595728352593713","0.192030811675237","0.423001186664156"
"72","44226","Côte d’Ivoire","244","28178","223.714285714286","0.925003660209155","0","152","1","0","0.848100545601603","-0.0287032751704246","0.146765803229907","0.213089708089246","0.540604136668311"
"73","44233","Côte d’Ivoire","272","29567","198.428571428571","1.03115162121676","2","162","1.42857142857143","0.00758199721482914","0.752242437956977","0.0151639944296583","0.040617842222299","0.179132237621657","0.482110522791899"
"74","44240","Côte d’Ivoire","167","30884","188.142857142857","0.633096767438234","0","173","1.57142857142857","0","0.71324930942357","-0.0568649791112186","-0.0557818366519573","0.187160941879498","0.427619103549136"
"75","44247","Côte d’Ivoire","89","31914","147.142857142857","0.337398876059897","0","185","1.71428571428571","0","0.557818366519573","-0.042242555911191","-0.0541571229630653","0.139917913171472","0.368471936215052"
"76","44254","Côte d’Ivoire","153","32631","102.428571428571","0.580022786934429","2","192","1","0.00758199721482914","0.388306571645178","0.0346605586963618","0.0509076955852814","0.0678130118085246","0.0890095266522495"
"77","44261","Côte d’Ivoire","523","34935","329.142857142857","1.98269227167782","1","200","1.14285714285714","0.00379099860741457","1.24778011306902","0.200381354963342","0.0633638338667864","0.200842825172568","0.0619610005919057"
"78","44219","Democratic Republic of Congo","116","21713","145.714285714286","0.12952007909032","7","654","3.42857142857143","0.00781586684165723","0.162697636295722","-0.00334965721785309","-0.0228095705787139","0.0403544880457549","0.139093136185372"
"79","44226","Democratic Republic of Congo","149","22604","127.285714285714","0.166366308486704","6","671","2.42857142857143","0.00669931443570619","0.14212117052891","0.00526374705662629","0.0157912411698789","0.0332604714152331","0.0924869614791915"
"80","44233","Democratic Republic of Congo","114","23485","125.857142857143","0.127286974278418","1","679","1.14285714285714","0.00111655240595103","0.140526095663266","-0.00558276202975516","-0.00813488181478609","0.0355088482708083","0.0807900810568231"
"81","44240","Democratic Republic of Congo","88","24240","107.857142857143","0.0982566117236909","2","693","2","0.00223310481190206","0.120428152356147","-0.00414719465067526","-0.0004785224596933","0.030275557313866","0.0798833461403605"
"82","44247","Democratic Republic of Congo","116","25080","120","0.12952007909032","5","700","1","0.00558276202975516","0.133986288714124","0.00446620962380413","-0.00255211978503093","0.0300868576674365","0.062719009569833"
"83","44254","Democratic Republic of Congo","101","25792","101.714285714286","0.112771793001054","0","707","1","0","0.113569330433876","-0.0023926122984665","-0.0625269347332578","0.0222361579203947","0.0213798197623838"
"84","44261","Democratic Republic of Congo","129","26469","96.7142857142857","0.144035260367683","1","712","0.714285714285714","0.00111655240595103","0.107986568404121","0.00446620962380413","0.0917168047745491","0.0198504353374638","0.0181219424652586"
"85","44219","Equatorial Guinea","0","5401","6.42857142857143","0","0","86","0","0","0.458206711302789","-0.407294854491368","-0.773860223533599","0.210342920088408","0.387813571415333"
"86","44226","Equatorial Guinea","0","5516","16.4285714285714","0","0","86","0","0","1.17097270666268","0","0.12218845634741","0.28458159776667","0.260471801696866"
"87","44233","Equatorial Guinea","0","5578","8.85714285714286","0","0","86","0","0","0.63130702446162","0","-0.203647427245684","0.153426600535074","0.66565015989199"
"88","44240","Equatorial Guinea","31","5694","16.5714285714286","2.20957458561567","0","87","0.142857142857143","0","1.18115507802497","0.31565351223081","0.763677852171314","0.210342920088408","0.358872260115681"
"89","44247","Equatorial Guinea","51","5798","14.8571428571429","3.63510657633546","1","89","0.285714285714286","0.0712765995359893","1.05896662167756","0.203647427245684","0.203647427245684","0.207868297499133","0.542370245887151"
"90","44254","Equatorial Guinea","48","6005","29.5714285714286","3.42127677772749","0","91","0.285714285714286","0","2.10775087199283","-0.0305471140868525","-1.09969610712669","0.410027036275827","0.16897636111224"
"91","44261","Equatorial Guinea","119","6329","46.2857142857143","8.48191534478273","3","96","0.714285714285714","0.213829798607968","3.29908832138008","0.722948366722178","1.79209735976202","0.493984953227544","0.336327949521477"
"92","44219","Eritrea","0","1940","9","0","0","6","0","0","0.253776976845107","-1.58603289232165e-17","0.181269269175076","0.0616754405427657","0.735048457497355"
"93","44226","Eritrea","0","2135","27.8571428571429","0","0","7","0.142857142857143","0","0.78550016642533","0","-0.0926487375783722","0.190900173108561","0.144261846798546"
"94","44233","Eritrea","0","2326","27.2857142857143","0","0","7","0","0","0.769387342498657","6.34413156928661e-17","0.132930797395056","0.186984272121718","0.446524763900262"
"95","44240","Eritrea","0","2429","14.7142857142857","0","0","7","0","0","0.414905216111841","0","0.0684795016883621","0.100834450411188","0.437365281563847"
"96","44247","Eritrea","0","2685","36.5714285714286","0","0","7","0","0","1.0312207313071","0","-0.0402820598166835","0.248552153854869","0.235856670162703"
"97","44254","Eritrea","0","2847","23.1428571428571","0","0","7","0","0","0.652569369030274","-4.75809867696496e-17","-0.044310265798352","0.125132739257932","0.164549026487479"
"98","44261","Eritrea","22","2944","13.8571428571429","0.620343721176927","0","7","0","0","0.390735980221831","0.0886205315967039","0.136959003376724","0.057931823730524","0.104128680824108"
"99","44219","Ethiopia","417","133298","360.857142857143","0.362723543388364","3","2063","4.85714285714286","0.00260952189488032","0.31388820506989","-0.00360362547388235","-0.0223673305275456","0.0771600669254872","0.210502463420941"
"100","44226","Ethiopia","656","137021","531.857142857143","0.570615454347163","4","2091","4","0.00347936252650709","0.462630953078067","0.0296988444226855","0.00285804778963084","0.105215527658864","0.178432625033992"
"101","44233","Ethiopia","570","141453","633.142857142857","0.49580916002726","9","2145","7.71428571428571","0.00782856568464095","0.550733382767122","-0.0106866134742718","-0.00509478084238539","0.136441950046713","0.262986802455089"
"102","44240","Ethiopia","156","145704","607.285714285714","0.135695138533776","4","2181","5.14285714285714","0.00347936252650709","0.528241789292201","-0.0514448602133548","-0.0464743423183447","0.140881296362974","0.313069435530742"
"103","44247","Ethiopia","841","151857","879","0.731535971198115","12","2271","12.8571428571429","0.0104380875795213","0.764589915199933","0.0851201189520484","0.0663564138983852","0.159798467909601","0.292357504917358"
"104","44254","Ethiopia","1006","158053","885.142857142857","0.875059675416533","14","2354","11.8571428571429","0.0121777688427748","0.769933221937069","0.0205033863169168","0.00832561747414197","0.143706114113396","0.122003488088164"
"105","44261","Ethiopia","956","165029","996.571428571429","0.831567643835194","16","2420","9.42857142857143","0.0139174501060284","0.866858320889766","-0.00621314736876266","-0.0290775296858093","0.167414882732668","0.122856104695963"
"106","44219","Gabon","0","10278","54.1428571428571","0","0","67","0.142857142857143","0","2.43258435836704","0","-0.500637414123033","0.59119118615437","0.747965952348042"
"107","44226","Gabon","0","10748","67.1428571428571","0","0","68","0.142857142857143","0","3.01666134151058","0","-0.346595132854407","0.733139465679561","1.38282485824345"
"108","44233","Gabon","0","11457","101.285714285714","0","0","71","0.428571428571429","0","4.55066572581064","0","-0.744537692798357","1.10594868333364","1.71484876879795"
"109","44240","Gabon","0","12577","160","0","0","73","0.285714285714286","0","7.18863979253586","0","-0.500637414123033","1.74705574800236","2.58686761080372"
"110","44247","Gabon","0","13553","139.428571428571","0","0","75","0.285714285714286","0","6.2643861049241","0","-0.256737135447709","1.37565018466745","4.0864481299015"
"111","44254","Gabon","0","14564","144.428571428571","0","0","83","1.14285714285714","0","6.48903109844085","0","0.744537692798357","1.24429719660982","0.999590682976658"
"112","44261","Gabon","371","15625","151.571428571429","16.6686585189425","2","90","1","0.0898579974066982","6.80995251775048","2.3812369312775","4.4993182987211","0.849223605994834","1.0354366603375"
"113","44219","Gambia","0","3958","8.71428571428571","0","0","128","0.142857142857143","0","0.360590934058204","0","-0.0236453071513576","0.0876344457651141","0.18817947980356"
"114","44226","Gambia","71","4090","18.8571428571429","2.93792941355619","0","128","0","0","0.780295135994802","0.419704201936598","0.466994816239313","0.0876344457651141","0.204981219071735"
"115","44233","Gambia","53","4237","21","2.19310223828842","2","134","0.857142857142857","0.0827585750297517","0.868965037812393","-0.106403882181109","-0.106403882181109","0.237043992643341","0.443565916679819"
"116","44240","Gambia","0","4302","9.28571428571429","0","0","135","0.142857142857143","0","0.384236241209562","-0.313300319755489","-0.313300319755489","0.16952237049645","0.493971134484344"
"117","44247","Gambia","11","4554","36","0.455172162663634","1","144","1.28571428571429","0.0413792875148759","1.48965435053553","0.0650245946662335","-0.130049189332467","0.336225257924781","0.218422610486275"
"118","44254","Gambia","0","4691","19.5714285714286","0","0","148","0.571428571428571","0","0.809851769933999","-0.0650245946662335","0.0118226535756788","0.167760978694312","0.237700005189735"
"119","44261","Gambia","0","4759","9.71428571428571","0","0","152","0.571428571428571","0","0.40197022157308","0","0.118226535756788","0.0770793685892783","0.129225796472197"
"120","44219","Ghana","635","60115","447.714285714286","2.04357875373235","0","361","2.85714285714286","0","1.44084945201286","0.291939821961764","0.291939821961764","0.279219606357266","0.315969514253842"
"121","44226","Ghana","1544","65427","758.857142857143","4.96895369411456","15","405","6.28571428571429","0.0482735138676932","2.44218005395416","0.417910705768887","0.417910705768887","0.491958354058039","0.819064067552971"
"122","44233","Ghana","0","70046","659.857142857143","0","0","449","6.28571428571429","0","2.12357486242738","-0.709850527730651","-1.07351099886727","0.688607616638586","1.3882796192857"
"123","44240","Ghana","1489","75836","827.142857142857","4.79195080993302","28","533","12","0.090110559219694","2.66193947898994","0.684564401419002","0.685024149170123","0.480561635431212","1.20716558009801"
"124","44247","Ghana","490","79655","545.571428571429","1.57693478634465","4","572","5.57142857142857","0.0128729370313849","1.75577666153067","-0.459288003369767","-0.314927209517808","0.527106085297217","1.23329101260419"
"125","44254","Ghana","0","82586","418.714285714286","0","0","594","3.14285714285714","0","1.34752065853532","-0.225276398049235","-0.426186165289063","0.301590012230727","0.280164402841383"
"126","44261","Ghana","853","86092","500.857142857143","2.74515382194282","11","640","6.57142857142857","0.0354005768363084","1.61187561542983","0.392164831706117","0.811914528479488","0.233884332782262","0.215020126925398"
"127","44219","Guinea","38","14300","28.8571428571429","0.289351962015702","0","81","0","0","0.219733444838992","0.00543894665443049","-0.00761452531620269","0.0520800103529115","0.0964647540582752"
"128","44226","Guinea","24","14475","25","0.182748607588864","0","82","0.142857142857143","0","0.190363132905067","-0.0152290506324054","-0.00435115732354439","0.0499650860746206","0.124909489229305"
"129","44233","Guinea","36","14665","27.1428571428571","0.274122911383297","0","84","0.285714285714286","0","0.206679972868359","0.0130534719706332","0.0304581012648107","0.0470570651919708","0.108213666411527"
"130","44240","Guinea","35","14895","32.8571428571429","0.266508386067094","0","84","0","0","0.250191546103802","-0.00108778933088611","-0.00108778933088611","0.0610684385356475","0.117489123532515"
"131","44247","Guinea","179","15395","71.4285714285714","1.36300003160028","0","86","0.285714285714286","0","0.543894665443049","0.156641663647598","0.08919872513266","0.0906559155468497","0.126656085798278"
"132","44254","Guinea","0","15894","71.2857142857143","0","0","89","0.428571428571429","0","0.542806876112163","-0.194714290228611","-0.241489231456714","0.141422580011788","0.0867877603633381"
"133","44261","Guinea","120","16540","92.2857142857143","0.913743037944322","0","93","0.571428571428571","0","0.702711907752419","0.130534719706332","0.244752599449372","0.109717222841004","0.0866141848426114"
"134","44219","Guinea-Bissau","0","2510","4.57142857142857","0","0","45","0","0","0.232287919133607","0","0","0.0564529529960936","0.0949082027474644"
"135","44226","Guinea-Bissau","0","2532","3.14285714285714","0","0","45","0","0","0.159697944404355","0","0","0.0388114051848144","0.132046195126907"
"136","44233","Guinea-Bissau","20","2772","34.2857142857143","1.01625964620953","0","46","0.142857142857143","0","1.74215939350205","0.145179949458504","-0.508129823104764","0.388114051848144","0.0907817591497485"
"137","44240","Guinea-Bissau","16","2885","16.1428571428571","0.813007716967624","0","46","0","0","0.820266714440549","-0.0290359898917008","0.471834835740139","0.206406109391967","0.990346463451802"
"138","44247","Guinea-Bissau","27","3091","29.4285714285714","1.37195052238286","0","46","0","0","1.49535347942259","0.0798489722021773","-0.0508129823104765","0.329493855491286","0.41879779785993"
"139","44254","Guinea-Bissau","6","3247","22.2857142857143","0.304877893862859","0","48","0.285714285714286","0","1.13240360577633","-0.152438946931429","-0.0580719797834016","0.246373605268036","0.238609399349222"
"140","44261","Guinea-Bissau","9","3312","9.28571428571429","0.457316840794288","0","49","0.142857142857143","0","0.471834835740139","0.0217769924187756","0.195992931768981","0.0863003589074476","0.180694496594556"
"141","44219","Kenya","129","99898","116.571428571429","0.23990494854355","0","1740","1.71428571428571","0","0.216791182737029","-0.0249734940898048","-0.0178002564257119","0.0587560902345971","0.135621036990071"
"142","44226","Kenya","112","100675","111","0.208289567727733","2","1755","2.14285714285714","0.00371945656656667","0.20642983944445","-0.0045164829736881","-0.00504783391176905","0.0512663029079891","0.123236933389641"
"143","44233","Kenya","156","101690","145","0.2901176121922","0","1776","3","0","0.269660601076083","0.011689720637781","-0.00265675469040477","0.0626946852942789","0.117346932896754"
"144","44240","Kenya","179","102792","157.428571428571","0.332891362707717","1","1795","2.71428571428571","0.00185972828328333","0.292774366882605","0.00611053578793096","-0.0111583696997","0.0696679355638794","0.153291038468732"
"145","44247","Kenya","152","103993","171.571428571429","0.282678699059067","4","1817","3.14285714285714","0.00743891313313334","0.319076238317612","-0.00717323766409286","0.00185972828328333","0.0762096814760922","0.146985042573419"
"146","44254","Kenya","181","105648","236.428571428571","0.336610819274283","1","1854","5.28571428571429","0.00185972828328333","0.439692901261988","0.00770458860217382","-0.0411796977012738","0.0828354554411008","0.0509141086835019"
"147","44261","Kenya","633","108362","387.714285714286","1.17720800331835","1","1874","2.85714285714286","0.00185972828328333","0.721043222975853","0.120085312006295","0.1227420666967","0.115236039488173","0.0701605744139847"
"148","44219","Lesotho","101","7656","183.571428571429","4.71467135706447","10","123","4.28571428571429","0.466799144263809","8.56909857684277","0.673524479580639","0.433456348244966","1.91886205297461","4.42765855325039"
"149","44226","Lesotho","39","8649","141.857142857143","1.82051666262885","1","164","5.85714285714286","0.0466799144263809","6.62187928934232","-0.413450670633659","-2.28731580689266","1.70979684618937","4.8711825692866"
"150","44233","Lesotho","164","9380","104.428571428571","7.65550596592646","3","183","2.71428571428571","0.140039743279143","4.87471677795492","0.833569900471087","1.40039743279143","0.982120273735317","3.76426793097401"
"151","44240","Lesotho","0","9852","67.4285714285714","0","0","225","6","0","3.14755994417882","-1.09364370941807","0.333427960188435","1.03074008926677","2.77107739933736"
"152","44247","Lesotho","6","10461","87","0.280079486558285","0","285","8.57142857142857","0","4.06115255509514","0.0400113552226119","0.260073808946979","0.977258292182172","1.78925927836831"
"153","44254","Lesotho","0","10491","4.28571428571429","0","0","292","1","0","0.200056776113061","-0.0400113552226122","-0.193388216909292","0.0460340069703334","0.648026827884858"
"154","44261","Lesotho","0","10523","4.57142857142857","0","0","307","2.14285714285714","0","0.213393894520598","3.96508223080413e-18","0.146708302482911","0.0409191173069631","0.0319225038366925"
"155","44219","Liberia","2","1914","3.85714285714286","0.0395438146454867","0","84","0","0","0.0762630711020101","-0.00847367456689002","-0.0282455818896334","0.0205935785990528","0.173409765006695"
"156","44226","Liberia","0","1939","3.57142857142857","0","0","84","0","0","0.0706139547240835","-0.00564911637792668","0.01694734913378","0.0185342207391475","0.0433524412516737"
"157","44233","Liberia","0","1956","2.42857142857143","0","0","84","0","0","0.0480174892123768","0","-0.0225964655117067","0.0116696945394633","0.0401411493071053"
"158","44240","Liberia","0","1956","0","0","0","84","0","0","0","0","0.0310701400785967","0","0.0272959815288316"
"159","44247","Liberia","0","1988","4.57142857142857","0","0","85","0.142857142857143","0","0.0903858620468268","0","-0.00847367456689001","0.021531986354788","0"
"160","44254","Liberia","0","2010","3.14285714285714","0","0","85","0","0","0.0621402801571935","0","0.00564911637792667","0.01191564275516","0.0144226208381062"
"161","44261","Liberia","1","2024","2","0.0197719073227434","0","85","0","0","0.0395438146454867","0.00282455818896334","-0.0112982327558533","0.0070410616280491","0.00991555182619805"
"162","44219","Madagascar","0","18301","42.8571428571429","0","0","273","0.857142857142857","0","0.154769112703415","0","0","0.0376135507919702","0.0686243373089108"
"163","44226","Madagascar","0","18743","63.1428571428571","0","0","279","0.857142857142857","0","0.228026492716364","0","0","0.0554172981668361","0.0879799196268087"
